company,year,change_in_close
AAPL,2021,48.16
CSCO,2021,19.41
QCOM,2021,34.370000000000005
META,2021,67.41000000000003
AMD,2021,51.60000000000001
NFLX,2021,79.58000000000004
AAPL,2020,57.60249999999999
CSCO,2020,-3.6700000000000017
QCOM,2020,63.650000000000006
META,2020,63.38000000000002
AMD,2020,42.60999999999999
NFLX,2020,210.92
AAPL,2019,33.9325
CSCO,2019,5.009999999999998
QCOM,2019,30.830000000000005
META,2019,69.57
AMD,2019,27.03
NFLX,2019,55.90999999999997
AAPL,2018,-3.629999999999996
CSCO,2018,4.469999999999999
QCOM,2018,-8.290000000000006
META,2018,-50.329999999999984
AMD,2018,7.48
NFLX,2018,66.59000000000003
AAPL,2017,13.269999999999996
CSCO,2017,7.759999999999998
QCOM,2017,-1.3800000000000097
META,2017,59.60000000000001
AMD,2017,-1.1500000000000004
NFLX,2017,64.47000000000001
AAPL,2016,2.6175
CSCO,2016,3.809999999999999
QCOM,2016,15.080000000000004
META,2016,12.829999999999998
AMD,2016,8.57
NFLX,2016,13.840000000000003
AAPL,2015,-1.0174999999999983
CSCO,2015,-0.4549999999999983
QCOM,2015,-24.295
META,2015,26.209999999999997
AMD,2015,0.1800000000000001
NFLX,2015,64.53139999999999
AAPL,2014,7.840299999999999
CSCO,2014,5.815000000000001
QCOM,2014,1.0100000000000051
META,2014,23.309999999999995
AMD,2014,-1.2800000000000002
NFLX,2014,-3.030000000000001
AAPL,2013,4.6165
CSCO,2013,-3.43
QCOM,2013,13.134999999999998
META,2013,28.469
AMD,2013,-0.7699999999999996
NFLX,2013,14.537100000000002
MSFT,2021,118.63
AMZN,2021,7.385500000000007
MSFT,2020,61.79999999999998
AMZN,2020,67.946
MSFT,2019,56.579999999999984
AMZN,2019,15.43549999999999
MSFT,2018,15.61999999999999
AMZN,2018,15.648000000000003
MSFT,2017,22.960000000000008
AMZN,2017,20.79
MSFT,2016,7.340000000000003
AMZN,2016,5.643999999999998
MSFT,2015,8.719999999999999
AMZN,2015,18.3685
MSFT,2014,9.290000000000006
AMZN,2014,-4.380999999999999
MSFT,2013,1.9699999999999989
AMZN,2013,4.733999999999998
TSLA,2021,109.0034
TSLA,2020,206.5393
TSLA,2019,7.213999999999999
TSLA,2018,0.8179999999999978
TSLA,2017,6.290699999999999
TSLA,2016,-0.6479999999999997
TSLA,2015,1.379999999999999
TSLA,2014,4.820599999999999
TSLA,2013,2.093300000000001
